,question,label
0,Does a flamingo fly?,Yes
1,Can a flamingo fly?,Yes
2,A flamingo flys.,Yes
3,Is flamingo is capable of flying?,Yes
4,flamingo is capable of flying.,Yes
5,Does a turkey fly?,Yes
6,Can a turkey fly?,Yes
7,A turkey flys.,Yes
8,Is turkey is capable of flying?,Yes
9,turkey is capable of flying.,Yes
10,Does a swan fly?,Yes
11,Can a swan fly?,Yes
12,A swan flys.,Yes
13,Is swan is capable of flying?,Yes
14,swan is capable of flying.,Yes
15,Does a sparrow fly?,Yes
16,Can a sparrow fly?,Yes
17,A sparrow flys.,Yes
18,Is sparrow is capable of flying?,Yes
19,sparrow is capable of flying.,Yes
20,Does a songbird fly?,Yes
21,Can a songbird fly?,Yes
22,A songbird flys.,Yes
23,Is songbird is capable of flying?,Yes
24,songbird is capable of flying.,Yes
25,Does a roaster fly?,Yes
26,Can a roaster fly?,Yes
27,A roaster flys.,Yes
28,Is roaster is capable of flying?,Yes
29,roaster is capable of flying.,Yes
30,Does a bird fly?,Yes
31,Can a bird fly?,Yes
32,A bird flys.,Yes
33,Is bird is capable of flying?,Yes
34,bird is capable of flying.,Yes
35,Does a eagle fly?,Yes
36,Can a eagle fly?,Yes
37,A eagle flys.,Yes
38,Is eagle is capable of flying?,Yes
39,eagle is capable of flying.,Yes
40,Does a duck fly?,Yes
41,Can a duck fly?,Yes
42,A duck flys.,Yes
43,Is duck is capable of flying?,Yes
44,duck is capable of flying.,Yes
45,Does a chicken fly?,Yes
46,Can a chicken fly?,Yes
47,A chicken flys.,Yes
48,Is chicken is capable of flying?,Yes
49,chicken is capable of flying.,Yes
50,Does a crow fly?,Yes
51,Can a crow fly?,Yes
52,A crow flys.,Yes
53,Is crow is capable of flying?,Yes
54,crow is capable of flying.,Yes
55,Does a dove fly?,Yes
56,Can a dove fly?,Yes
57,A dove flys.,Yes
58,Is dove is capable of flying?,Yes
59,dove is capable of flying.,Yes
60,Does a hen fly?,Yes
61,Can a hen fly?,Yes
62,A hen flys.,Yes
63,Is hen is capable of flying?,Yes
64,hen is capable of flying.,Yes
65,Does a jay fly?,Yes
66,Can a jay fly?,Yes
67,A jay flys.,Yes
68,Is jay is capable of flying?,Yes
69,jay is capable of flying.,Yes
70,Does a owl fly?,Yes
71,Can a owl fly?,Yes
72,A owl flys.,Yes
73,Is owl is capable of flying?,Yes
74,owl is capable of flying.,Yes
75,Does a parrot fly?,Yes
76,Can a parrot fly?,Yes
77,A parrot flys.,Yes
78,Is parrot is capable of flying?,Yes
79,parrot is capable of flying.,Yes
80,Does a peacock fly?,Yes
81,Can a peacock fly?,Yes
82,A peacock flys.,Yes
83,Is peacock is capable of flying?,Yes
84,peacock is capable of flying.,Yes
85,Does a pigeon fly?,Yes
86,Can a pigeon fly?,Yes
87,A pigeon flys.,Yes
88,Is pigeon is capable of flying?,Yes
89,pigeon is capable of flying.,Yes
90,Does a hummingbird fly?,Yes
91,Can a hummingbird fly?,Yes
92,A hummingbird flys.,Yes
93,Is hummingbird is capable of flying?,Yes
94,hummingbird is capable of flying.,Yes
95,Does a ostrich fly?,Yes
96,Can a ostrich fly?,Yes
97,A ostrich flys.,Yes
98,Is ostrich is capable of flying?,Yes
99,ostrich is capable of flying.,Yes
100,Does a falcon fly?,Yes
101,Can a falcon fly?,Yes
102,A falcon flys.,Yes
103,Is falcon is capable of flying?,Yes
104,falcon is capable of flying.,Yes
105,Does a goose fly?,Yes
106,Can a goose fly?,Yes
107,A goose flys.,Yes
108,Is goose is capable of flying?,Yes
109,goose is capable of flying.,Yes
110,Does a stork fly?,Yes
111,Can a stork fly?,Yes
112,A stork flys.,Yes
113,Is stork is capable of flying?,Yes
114,stork is capable of flying.,Yes
115,Does a gull fly?,Yes
116,Can a gull fly?,Yes
117,A gull flys.,Yes
118,Is gull is capable of flying?,Yes
119,gull is capable of flying.,Yes
120,Does a toco toucan fly?,Yes
121,Can a toco toucan fly?,Yes
122,A toco toucan flys.,Yes
123,Is toco toucan is capable of flying?,Yes
124,toco toucan is capable of flying.,Yes
125,Does a seabird fly?,Yes
126,Can a seabird fly?,Yes
127,A seabird flys.,Yes
128,Is seabird is capable of flying?,Yes
129,seabird is capable of flying.,Yes
130,Does a albatrosses fly?,Yes
131,Can a albatrosses fly?,Yes
132,A albatrosses flys.,Yes
133,Is albatrosses is capable of flying?,Yes
134,albatrosses is capable of flying.,Yes
135,Does a macaw fly?,Yes
136,Can a macaw fly?,Yes
137,A macaw flys.,Yes
138,Is macaw is capable of flying?,Yes
139,macaw is capable of flying.,Yes
140,Does a heron fly?,Yes
141,Can a heron fly?,Yes
142,A heron flys.,Yes
143,Is heron is capable of flying?,Yes
144,heron is capable of flying.,Yes
145,Does a bald eagle fly?,Yes
146,Can a bald eagle fly?,Yes
147,A bald eagle flys.,Yes
148,Is bald eagle is capable of flying?,Yes
149,bald eagle is capable of flying.,Yes
150,Does a vulture fly?,Yes
151,Can a vulture fly?,Yes
152,A vulture flys.,Yes
153,Is vulture is capable of flying?,Yes
154,vulture is capable of flying.,Yes
155,Does a wader fly?,Yes
156,Can a wader fly?,Yes
157,A wader flys.,Yes
158,Is wader is capable of flying?,Yes
159,wader is capable of flying.,Yes
